id,name,type,foursquareId,lat,lon
510112761,,unknown,,58.300845,-134.41197
510112762,,unknown,,58.299734,-134.41002
510134836,,unknown,,58.300326,-134.40787
510134837,,unknown,,58.301493,-134.42137
509361228,,unknown,,58.367111,-134.58864
510159038,,unknown,,58.358833,-134.58371
510222066,,unknown,,47.444559,-122.30113
237996593,My Home,home,,47.6774138661,-122.3243115245
214152108,,unknown,,47.680153761,-122.3235473343
428387759,Apptio,facebook,,47.6176414,-122.1913834
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
378075964,Kula Movement,foursquare,4d4b5b3257b2a1cdf3a4e582,47.667411269761,-122.3840327273821
428387759,Apptio,facebook,,47.6176414,-122.1913834
323490691,barre3,foursquare,51a8131d498e47cf3fa23038,47.67504928814468,-122.3169041062289
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
512333382,,unknown,,47.617035,-122.20186
270350960,,unknown,,47.6168968028,-122.2041214394
512446572,,unknown,,47.615444,-122.20381
237996593,My Home,home,,47.6774138661,-122.3243115245
42981535,,unknown,,47.70624,-122.32664
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
513106344,,unknown,,47.68677,-122.31946
513106345,,unknown,,47.593484,-122.31093
10148150,,unknown,,47.59682,-122.32691
237996593,My Home,home,,47.6774138661,-122.3243115245
12803263,Zoëyogurt,foursquare,4d79a6fb0ceba1cd777ab558,47.67886749683185,-122.326078322516
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
25230979,Target,foursquare,441512e1f964a520f6301fe3,47.70914068012642,-122.3245453834534
176034120,,unknown,,47.66123,-122.3358
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
455970165,,unknown,,47.617404,-122.19319
514141329,,unknown,,47.61665,-122.19314
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
514243187,,unknown,,47.681388,-122.32811
411239628,,unknown,,47.6803537006,-122.3290631609
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
16182633,Mona's Bistro,foursquare,412bd680f964a520c10c1fe3,47.675725,-122.325626
428387759,Apptio,facebook,,47.6176414,-122.1913834
25231146,University Village,foursquare,43768200f964a5204b2a1fe3,47.6625043287841,-122.2989249229431
237996593,My Home,home,,47.6774138661,-122.3243115245
50386348,,unknown,,47.67574,-122.31767
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
326431576,FIX Coffeehouse,foursquare,53f63022498e9dac1ddd058c,47.67862741069818,-122.3268709497069
428387759,Apptio,facebook,,47.6176414,-122.1913834
428387759,Apptio,facebook,,47.6176414,-122.1913834
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
378075964,Kula Movement,foursquare,4d4b5b3257b2a1cdf3a4e582,47.667411269761,-122.3840327273821
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
516341529,,unknown,,47.948298,-122.30375
516406923,,unknown,,47.92164,-122.37684
516645637,,unknown,,47.974904,-122.35181
516645638,,unknown,,47.975138,-122.35065
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
517157986,,unknown,,47.740258,-122.3201
13664240,,unknown,,47.68225,-122.31726
237996593,My Home,home,,47.6774138661,-122.3243115245
517298171,,unknown,,47.671986,-122.34354
517298172,,unknown,,47.683557,-122.33474
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
270350959,,unknown,,47.6166822898,-122.2051884342
428387759,Apptio,facebook,,47.6176414,-122.1913834
16182633,Mona's Bistro,foursquare,412bd680f964a520c10c1fe3,47.675725,-122.325626
374774581,,unknown,,47.5610534836,-122.3778921745
457622984,,unknown,,47.678566,-122.31896
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
68007917,,unknown,,47.67847,-122.32517
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
177001364,Voxx Coffee,foursquare,49e96cb8f964a520f8651fe3,47.63960425791797,-122.326095700264
428387759,Apptio,facebook,,47.6176414,-122.1913834
24322040,,unknown,,47.6759,-122.30642
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
378075964,Kula Movement,foursquare,4d4b5b3257b2a1cdf3a4e582,47.667411269761,-122.3840327273821
428387759,Apptio,facebook,,47.6176414,-122.1913834
428387759,Apptio,facebook,,47.6176414,-122.1913834
139897201,Seattle Healing Arts Center,foursquare,4b4b59fcf964a520689826e3,47.6743724,-122.318644
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
194301133,,unknown,,47.6822390256,-122.326278569
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
194301133,,unknown,,47.6822390256,-122.326278569
237996593,My Home,home,,47.6774138661,-122.3243115245
24322040,,unknown,,47.6759,-122.30642
237996593,My Home,home,,47.6774138661,-122.3243115245
13664240,,unknown,,47.68225,-122.31726
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
366231667,,unknown,,47.6829565708,-122.3120691294
521091872,,unknown,,47.58589,-122.14758
521091873,,unknown,,47.585752,-122.14925
521142072,,unknown,,47.66505,-122.10083
521187170,,unknown,,47.540259,-122.05893
521187171,,unknown,,47.572395,-122.12171
521091873,,unknown,,47.585752,-122.14925
521091872,,unknown,,47.58589,-122.14758
237996593,My Home,home,,47.6774138661,-122.3243115245
521308872,,unknown,,47.630248,-122.3915
521328808,,unknown,,47.66691,-122.38508
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
482807793,,unknown,,47.618227,-122.19195
428387759,Apptio,facebook,,47.6176414,-122.1913834
457277851,,unknown,,47.617037,-122.19223
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
522234251,,unknown,,47.709312,-122.29476
374774581,,unknown,,47.5610534836,-122.3778921745
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
268865380,Century Nails,foursquare,5079e55ee4b0112fc3bf6da7,47.6789493735203,-122.3255257535857
237996593,My Home,home,,47.6774138661,-122.3243115245
522761881,,unknown,,47.711108,-122.29213
237996593,My Home,home,,47.6774138661,-122.3243115245
24322040,,unknown,,47.6759,-122.30642
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
485817513,,unknown,,47.617043,-122.19266
428387759,Apptio,facebook,,47.6176414,-122.1913834
523265612,,unknown,,47.617216,-122.19793
485817513,,unknown,,47.617043,-122.19266
523287883,,unknown,,47.641827,-122.32476
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428641565,,unknown,,47.61722,-122.19148
428387759,Apptio,facebook,,47.6176414,-122.1913834
523781331,,unknown,,47.613837,-122.18155
428641565,,unknown,,47.61722,-122.19148
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
524313787,,unknown,,47.679037,-122.33089
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
524491072,,unknown,,47.678111,-122.32591
524562998,,unknown,,47.621737,-122.34786
524563000,,unknown,,47.618038,-122.34351
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
525047534,,unknown,,47.647597,-122.37935
271620697,,unknown,,47.6602114236,-122.3688607433
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
457277851,,unknown,,47.617037,-122.19223
462926926,,unknown,,47.616954,-122.19176
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
245928144,Stone Gardens,foursquare,49bf3dcef964a5200f551fe3,47.66814017386208,-122.3950338363647
525963443,,unknown,,47.613237,-122.3396
279275211,,unknown,,47.6155441161,-122.3399989171
207640193,,unknown,,47.6130489785,-122.3399341655
344111559,,unknown,,47.6345206668,-122.3573729886
237996593,My Home,home,,47.6774138661,-122.3243115245
526077407,,unknown,,47.709645,-122.29476
374774581,,unknown,,47.5610534836,-122.3778921745
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
522761881,,unknown,,47.711108,-122.29213
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
527040733,,unknown,,47.641455,-122.32457
191317483,,unknown,,47.6410021271,-122.3259261843
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
283726244,,unknown,,47.668575768,-122.3929402205
254217213,,unknown,,47.6601479989,-122.3684361455
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
403325316,,unknown,,47.7249304633,-122.3390588328
528152763,,unknown,,47.724199,-122.34029
276672875,,unknown,,47.7244910108,-122.3382427638
165407339,,unknown,,47.68908,-122.34449
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
25230979,Target,foursquare,441512e1f964a520f6301fe3,47.70914068012642,-122.3245453834534
528775296,,unknown,,47.667709,-122.36958
237996593,My Home,home,,47.6774138661,-122.3243115245
488395844,,unknown,,47.670911,-122.30512
237996593,My Home,home,,47.6774138661,-122.3243115245
69174299,,unknown,,47.68238,-122.31675
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
428641565,,unknown,,47.61722,-122.19148
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
16182633,Mona's Bistro,foursquare,412bd680f964a520c10c1fe3,47.675725,-122.325626
428387759,Apptio,facebook,,47.6176414,-122.1913834
374774581,,unknown,,47.5610534836,-122.3778921745
523590977,,unknown,,47.675935,-122.3197
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
530808009,,unknown,,47.617865,-122.20043
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
369459902,,unknown,,47.6779235367,-122.3254402131
49760025,Diva Espresso - Green Lake,foursquare,451e8ba8f964a520933a1fe3,47.66252885319695,-122.3417372737383
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
531763195,,unknown,,46.285949,-122.90032
531826191,,unknown,,45.51922,-122.58138
531882014,,unknown,,45.519218,-122.58234
531882015,,unknown,,45.515784,-122.59606
531882016,,unknown,,45.512836,-122.59541
391880260,,unknown,,45.3590190398,-122.7716645937
531975516,,unknown,,45.358682,-122.77078
391880260,,unknown,,45.3590190398,-122.7716645937
532010270,,unknown,,45.359791,-122.77251
391947128,,unknown,,45.3806299687,-122.7600063844
21631794,Fuji Sushi,foursquare,42893400f964a52046231fe3,47.60012623338865,-122.3266535997391
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
138283145,,unknown,,47.66733,-122.31785
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
214152108,,unknown,,47.680153761,-122.3235473343
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
534917993,,unknown,,47.616742,-122.19272
428387759,Apptio,facebook,,47.6176414,-122.1913834
451201727,,unknown,,47.616858,-122.19134
428387759,Apptio,facebook,,47.6176414,-122.1913834
535023299,,unknown,,47.61625,-122.20139
13664240,,unknown,,47.68225,-122.31726
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
354079493,,unknown,,47.6737352374,-122.3174572707
237996593,My Home,home,,47.6774138661,-122.3243115245
524491072,,unknown,,47.678111,-122.32591
535707634,,unknown,,47.675843,-122.32344
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
282232807,,unknown,,47.6359871665,-122.3215771213
237996593,My Home,home,,47.6774138661,-122.3243115245
536132227,,unknown,,47.675655,-122.32314
237996593,My Home,home,,47.6774138661,-122.3243115245
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
536242403,,unknown,,47.673017,-122.3373
237996593,My Home,home,,47.6774138661,-122.3243115245
536303927,,unknown,,47.753651,-122.15045
536320704,,unknown,,47.731736,-122.15531
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
536628958,,unknown,,47.617114,-122.19307
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
537074010,,unknown,,47.599378,-122.33414
428641565,,unknown,,47.61722,-122.19148
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
537217235,,unknown,,47.560995,-122.3774
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
237996593,My Home,home,,47.6774138661,-122.3243115245
28053722,,unknown,,47.68039,-122.32555
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8291698,School,school,,47.67656,-122.32843
16182633,Mona's Bistro,foursquare,412bd680f964a520c10c1fe3,47.675725,-122.325626
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
538684037,,unknown,,47.719742,-122.29562
538684038,,unknown,,47.70424,-122.30164
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
539222065,The Seattle Bouldering Project,facebook,,47.59388,-122.31125
539222066,,unknown,,47.596326,-122.32692
237996593,My Home,home,,47.6774138661,-122.3243115245
539387629,,unknown,,47.67768,-122.32603
539387630,,unknown,,47.621066,-122.34822
524562998,,unknown,,47.621737,-122.34786
539387630,,unknown,,47.621066,-122.34822
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
150951204,,unknown,,47.66113,-122.33538
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
13664240,,unknown,,47.68225,-122.31726
237996593,My Home,home,,47.6774138661,-122.3243115245
24322040,,unknown,,47.6759,-122.30642
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
374774581,,unknown,,47.5610534836,-122.3778921745
237996593,My Home,home,,47.6774138661,-122.3243115245
457622984,,unknown,,47.678566,-122.31896
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
428387759,Apptio,facebook,,47.6176414,-122.1913834
534917993,,unknown,,47.616742,-122.19272
428387759,Apptio,facebook,,47.6176414,-122.1913834
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
16182633,Mona's Bistro,foursquare,412bd680f964a520c10c1fe3,47.675725,-122.325626
428641565,,unknown,,47.61722,-122.19148
542382357,,unknown,,47.618409,-122.20539
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
25230592,Jo-Ann Fabric and Craft Stores,foursquare,4baea81ff964a520b8cb3be3,47.74003766057508,-122.343921661377
403325316,,unknown,,47.7249304633,-122.3390588328
237165066,,unknown,,47.7082770241,-122.3189454773
184051654,,unknown,,47.7042,-122.32556
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
282232807,,unknown,,47.6359871665,-122.3215771213
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
237996593,My Home,home,,47.6774138661,-122.3243115245
240540110,,unknown,,47.6797940653,-122.3279256786
12803263,Zoëyogurt,foursquare,4d79a6fb0ceba1cd777ab558,47.67886749683185,-122.326078322516
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
534917993,,unknown,,47.616742,-122.19272
428641565,,unknown,,47.61722,-122.19148
237996593,My Home,home,,47.6774138661,-122.3243115245
544205295,,unknown,,47.673764,-122.32948
544205296,,unknown,,47.673698,-122.33325
544205297,,unknown,,47.671982,-122.335
544229036,,unknown,,47.670835,-122.33431
544229037,,unknown,,47.67011,-122.33136
544229038,,unknown,,47.671954,-122.33114
544229039,,unknown,,47.673735,-122.32994
237996593,My Home,home,,47.6774138661,-122.3243115245
544249158,,unknown,,47.676751,-122.32387
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
167189394,,unknown,,47.66045,-122.31255
544564577,,unknown,,47.65857,-122.31266
544598817,,unknown,,47.613043,-122.33698
374774581,,unknown,,47.5610534836,-122.3778921745
544689740,,unknown,,47.675793,-122.31503
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
325379822,,unknown,,47.6802372511,-122.3239396804
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
545643952,,unknown,,47.690209,-122.31638
545643953,,unknown,,47.692937,-122.31746
545643952,,unknown,,47.690209,-122.31638
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
428387759,Apptio,facebook,,47.6176414,-122.1913834
452964024,,unknown,,47.617362,-122.1927
428387759,Apptio,facebook,,47.6176414,-122.1913834
237996593,My Home,home,,47.6774138661,-122.3243115245
375122545,,unknown,,47.6761095429,-122.3175713176
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
25231146,University Village,foursquare,43768200f964a5204b2a1fe3,47.6625043287841,-122.2989249229431
546671110,,unknown,,47.724274,-122.33923
276672875,,unknown,,47.7244910108,-122.3382427638
546671110,,unknown,,47.724274,-122.33923
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
290259935,,unknown,,47.529532192,-121.9950162898
547228275,,unknown,,47.521709,-121.99094
547267386,,unknown,,47.517288,-121.98635
547267388,,unknown,,47.514279,-121.9855
290259935,,unknown,,47.529532192,-121.9950162898
237996593,My Home,home,,47.6774138661,-122.3243115245
13664240,,unknown,,47.68225,-122.31726
237996593,My Home,home,,47.6774138661,-122.3243115245
